"seqnames","start","end","width","strand","chr","CpG_count","mean_group1","mean_group2","logFC","logCPM","PValue","FDR","fold_change","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME","contrast","direction"
"chr8",144143001,144143500,500,"*","8",10,9,0,5.88358056434996,0.543257235331859,6.12454862800645e-05,0.0135727932641176,59.0383527765292,"Exon (ENST00000423978.1/ENST00000423978.1, exon 1 of 7)",8,144138759,144140713,1955,1,"51236","ENST00000534255.1",4242,"ENSG00000235173","HGH1","HGH1 homolog","TES_vs_GFP","Hypermethylated"
"chr8",144149001,144149500,500,"*","8",19,14.5,0,6.56266338866655,1.04881792432296,1.65804130878103e-06,0.00224053113420642,94.5275782084295,"Promoter (<=1kb)",8,144148810,144252668,103859,1,"727957","ENST00000527552.5",191,"ENSG00000179832","MROH1","maestro heat like repeat family member 1","TES_vs_GFP","Hypermethylated"
"chr8",144162001,144162500,500,"*","8",13,11.5,1,2.70263960462204,0.885580350383837,0.000980241717200272,0.0375689514448215,6.50991905381526,"Intron (ENST00000532255.5/727957, intron 1 of 30)",8,144161025,144261927,100903,1,"727957","ENST00000528919.5",976,"ENSG00000179832","MROH1","maestro heat like repeat family member 1","TES_vs_GFP","Hypermethylated"
"chr8",144163001,144163500,500,"*","8",11,9,0,5.88359974518812,0.543960464175622,6.12454862800645e-05,0.0135727932641176,59.0391377051426,"Intron (ENST00000532255.5/727957, intron 1 of 30)",8,144161025,144261927,100903,1,"727957","ENST00000528919.5",1976,"ENSG00000179832","MROH1","maestro heat like repeat family member 1","TES_vs_GFP","Hypermethylated"
"chr8",144165001,144165500,500,"*","8",9,12.5,0.5,3.70153003781453,0.926826891666644,0.000143618524991238,0.0177288155785391,13.0098284895807,"Intron (ENST00000532255.5/727957, intron 2 of 30)",8,144161025,144261927,100903,1,"727957","ENST00000528919.5",3976,"ENSG00000179832","MROH1","maestro heat like repeat family member 1","TES_vs_GFP","Hypermethylated"
"chr8",144168001,144168500,500,"*","8",16,8,0,5.71670491122433,0.428741730552959,0.000244765370137364,0.0217239916706777,52.5895742176791,"Exon (ENST00000532255.5/727957, exon 3 of 31)",8,144161025,144261927,100903,1,"727957","ENST00000528919.5",6976,"ENSG00000179832","MROH1","maestro heat like repeat family member 1","TES_vs_GFP","Hypermethylated"
"chr8",144168501,144169000,500,"*","8",8,7.5,0,5.62547017957618,0.369599762416403,0.000489338337760718,0.0281127206952951,49.366832622456,"Intron (ENST00000532255.5/727957, intron 3 of 30)",8,144161025,144261927,100903,1,"727957","ENST00000528919.5",7476,"ENSG00000179832","MROH1","maestro heat like repeat family member 1","TES_vs_GFP","Hypermethylated"
"chr8",144169001,144169500,500,"*","8",11,6.5,0,5.42350643738492,0.239339635581939,0.000978324053118296,0.0375689514448215,42.9178659873708,"Intron (ENST00000532255.5/727957, intron 3 of 30)",8,144161025,144261927,100903,1,"727957","ENST00000528919.5",7976,"ENSG00000179832","MROH1","maestro heat like repeat family member 1","TES_vs_GFP","Hypermethylated"
"chr8",144171001,144171500,500,"*","8",16,9.5,0,5.96030695057071,0.597577564545811,0.000275611652311248,0.0221995249485186,62.2631624553881,"Intron (ENST00000532255.5/727957, intron 3 of 30)",8,144179455,144201179,21725,1,"727957","ENST00000534508.1",-7955,"ENSG00000179832","MROH1","maestro heat like repeat family member 1","TES_vs_GFP","Hypermethylated"
"chr8",144179001,144179500,500,"*","8",16,9,0,5.88359974518812,0.543960464175622,6.12454862800645e-05,0.0135727932641176,59.0391377051426,"Promoter (<=1kb)",8,144179455,144201179,21725,1,"727957","ENST00000534508.1",0,"ENSG00000179832","MROH1","maestro heat like repeat family member 1","TES_vs_GFP","Hypermethylated"
"chr8",144183501,144184000,500,"*","8",17,7,0,5.52799070756349,0.30489222672951,0.000978324053118296,0.0375689514448215,46.1414266876333,"Intron (ENST00000532255.5/727957, intron 6 of 30)",8,144179455,144201179,21725,1,"727957","ENST00000534508.1",4046,"ENSG00000179832","MROH1","maestro heat like repeat family member 1","TES_vs_GFP","Hypermethylated"
"chr8",144190501,144191000,500,"*","8",15,10,0,6.03312073550978,0.648519703621419,0.000275611652311248,0.0221995249485186,65.4862782151705,"Exon (ENST00000532255.5/727957, exon 7 of 31)",8,144199119,144214489,15371,1,"727957","ENST00000527071.1",-8119,"ENSG00000179832","MROH1","maestro heat like repeat family member 1","TES_vs_GFP","Hypermethylated"
"chr8",144227501,144228000,500,"*","8",7,9.5,0.5,3.31257304412651,0.651633345817575,0.00131623893545857,0.0468148723918073,9.9353655146919,"Intron (ENST00000532255.5/727957, intron 13 of 30)",8,144239112,144261925,22814,1,"727957","ENST00000544576.1",-11112,"ENSG00000179832","MROH1","maestro heat like repeat family member 1","TES_vs_GFP","Hypermethylated"
"chr8",144242001,144242500,500,"*","8",18,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757,"Exon (ENST00000532255.5/727957, exon 22 of 31)",8,144239112,144261925,22814,1,"727957","ENST00000544576.1",2889,"ENSG00000179832","MROH1","maestro heat like repeat family member 1","TES_vs_GFP","Hypermethylated"
"chr8",144283501,144284000,500,"*","8",14,7,0,5.52053316715208,0.303468778533055,0.00137289719125472,0.0470578560588441,45.9035290622684,"Intron (ENST00000569669.6/23246, intron 2 of 15)",8,144281684,144291367,9684,2,"23246","ENST00000569712.1",7367,"ENSG00000261236","BOP1","BOP1 ribosomal biogenesis factor","TES_vs_GFP","Hypermethylated"
"chr8",144287001,144287500,500,"*","8",12,13.5,0,6.47143202729721,0.97094907987791,1.92503273592088e-05,0.00958240475830527,88.7350411659387,"Intron (ENST00000569669.6/23246, intron 2 of 15)",8,144281684,144291367,9684,2,"23246","ENST00000569712.1",3867,"ENSG00000261236","BOP1","BOP1 ribosomal biogenesis factor","TES_vs_GFP","Hypermethylated"
"chr8",144289001,144289500,500,"*","8",15,10.5,0.5,3.45477537416122,0.750912552635434,0.000731154549347838,0.0368089479892141,10.9645551392147,"Exon (ENST00000569669.6/23246, exon 2 of 16)",8,144281684,144291367,9684,2,"23246","ENST00000569712.1",1867,"ENSG00000261236","BOP1","BOP1 ribosomal biogenesis factor","TES_vs_GFP","Hypermethylated"
"chr8",144289501,144290000,500,"*","8",9,7.5,0,5.62547017957618,0.369599762416403,0.000489338337760718,0.0281127206952951,49.366832622456,"Intron (ENST00000569669.6/23246, intron 1 of 15)",8,144281684,144291367,9684,2,"23246","ENST00000569712.1",1367,"ENSG00000261236","BOP1","BOP1 ribosomal biogenesis factor","TES_vs_GFP","Hypermethylated"
"chr8",144295501,144296000,500,"*","8",10,8,0,5.69838458213955,0.427327584070789,0.000635914086013774,0.0339435223679895,51.9259781253245,"Intron (ENST00000400780.8/3297, intron 1 of 12)",8,144292580,144311367,18788,1,"3297","ENST00000533240.5",2921,"ENSG00000185122","HSF1","heat shock transcription factor 1","TES_vs_GFP","Hypermethylated"
"chr8",144297501,144298000,500,"*","8",16,8,0,5.71676246188377,0.430865207884751,0.000244765370137364,0.0217239916706777,52.5916721142946,"Intron (ENST00000400780.8/3297, intron 1 of 12)",8,144292580,144311367,18788,1,"3297","ENST00000533240.5",4921,"ENSG00000185122","HSF1","heat shock transcription factor 1","TES_vs_GFP","Hypermethylated"
"chr8",144298501,144299000,500,"*","8",15,16,1.5,2.63248784382021,1.26518416201236,0.000193547192980746,0.0214969026490991,6.20094392730529,"Intron (ENST00000400780.8/3297, intron 1 of 12)",8,144292580,144311367,18788,1,"3297","ENST00000533240.5",5921,"ENSG00000185122","HSF1","heat shock transcription factor 1","TES_vs_GFP","Hypermethylated"
"chr8",144302001,144302500,500,"*","8",21,10.5,0,6.10619309335654,0.701810671898127,0.000198797994177681,0.0217239916706777,68.8885875634703,"Intron (ENST00000400780.8/3297, intron 1 of 12)",8,144309034,144314719,5686,1,"3297","ENST00000532338.5",-6534,"ENSG00000185122","HSF1","heat shock transcription factor 1","TES_vs_GFP","Hypermethylated"
"chr8",144309001,144309500,500,"*","8",20,6.5,0,5.4234680628946,0.23791085666537,0.000978324053118296,0.0375689514448215,42.9167244229497,"Promoter (<=1kb)",8,144309034,144314719,5686,1,"3297","ENST00000532338.5",0,"ENSG00000185122","HSF1","heat shock transcription factor 1","TES_vs_GFP","Hypermethylated"
"chr8",144327501,144328000,500,"*","8",27,14.5,0,6.56196080705448,1.04609557549637,1.68883987253302e-06,0.00224269041127132,94.4815551975867,"Promoter (<=1kb)",8,144316325,144326910,10586,2,"8694","ENST00000332324.5",-591,"ENSG00000185000","DGAT1","diacylglycerol O-acyltransferase 1","TES_vs_GFP","Hypermethylated"
"chr8",144328001,144328500,500,"*","8",14,8,0,5.71670491122433,0.428741730552959,0.000244765370137364,0.0217239916706777,52.5895742176791,"Promoter (1-2kb)",8,144316325,144326910,10586,2,"8694","ENST00000332324.5",-1091,"ENSG00000185000","DGAT1","diacylglycerol O-acyltransferase 1","TES_vs_GFP","Hypermethylated"
"chr8",144340001,144340500,500,"*","8",9,8,0,5.71672409452293,0.429449255101963,0.000244765370137364,0.0217239916706777,52.5902734979735,"Intron (ENST00000675888.1/79581, intron 1 of 4)",8,144330565,144336482,5918,2,"83482","ENST00000569446.3",-3519,"ENSG00000261678","SCRT1","scratch family transcriptional repressor 1","TES_vs_GFP","Hypermethylated"
"chr8",144353001,144353500,500,"*","8",13,7.5,0,5.62543181000885,0.368179764631761,0.000489338337760718,0.0281127206952951,49.3655196916106,"3' UTR",8,144352219,144354070,1852,2,"340393","ENST00000561638.1",570,"ENSG00000261587","TMEM249","transmembrane protein 249","TES_vs_GFP","Hypermethylated"
"chr8",144357001,144357500,500,"*","8",11,8.5,0,5.76195753851683,0.48468714362707,0.0014059623362197,0.0479296634954753,54.265280574168,"Promoter (<=1kb)",8,144355515,144357068,1554,2,"26233","ENST00000526524.5",0,"ENSG00000182325","FBXL6","F-box and leucine rich repeat protein 6","TES_vs_GFP","Hypermethylated"
"chr8",144370001,144370500,500,"*","8",18,9,0,5.88359974518812,0.543960464175622,6.12454862800645e-05,0.0135727932641176,59.0391377051426,"Distal Intergenic",8,144373101,144391064,17964,1,"203054","ENST00000534714.5",-2601,"ENSG00000173137","ADCK5","aarF domain containing kinase 5","TES_vs_GFP","Hypermethylated"
"chr8",144370501,144371000,500,"*","8",13,7.5,0,5.62547017957618,0.369599762416403,0.000489338337760718,0.0281127206952951,49.366832622456,"Distal Intergenic",8,144373101,144391064,17964,1,"203054","ENST00000534714.5",-2101,"ENSG00000173137","ADCK5","aarF domain containing kinase 5","TES_vs_GFP","Hypermethylated"
"chr8",144376001,144376500,500,"*","8",9,10,0.5,3.3853868274543,0.700732812338011,0.00131623893545857,0.0468148723918073,10.4496797766103,"Intron (ENST00000534714.5/203054, intron 2 of 5)",8,144374076,144391055,16980,1,"203054","ENST00000526833.2",1925,"ENSG00000173137","ADCK5","aarF domain containing kinase 5","TES_vs_GFP","Hypermethylated"
"chr8",144378501,144379000,500,"*","8",11,8,0,5.71672409452293,0.429449255101963,0.000244765370137364,0.0217239916706777,52.5902734979735,"Intron (ENST00000534714.5/203054, intron 2 of 5)",8,144374076,144391055,16980,1,"203054","ENST00000526833.2",4425,"ENSG00000173137","ADCK5","aarF domain containing kinase 5","TES_vs_GFP","Hypermethylated"
"chr8",144395001,144395500,500,"*","8",18,9,0,5.88358056434996,0.543257235331859,6.12454862800645e-05,0.0135727932641176,59.0383527765292,"Promoter (<=1kb)",8,144393883,144394761,879,2,"29894","ENST00000532935.5",-240,"ENSG00000071894","CPSF1","cleavage and polyadenylation specific factor 1","TES_vs_GFP","Hypermethylated"
"chr8",144400001,144400500,500,"*","8",22,8,0,5.71674327807608,0.430157080807857,0.000244765370137364,0.0217239916706777,52.5909727968451,"Promoter (<=1kb)",8,144400086,144400165,80,2,"100302196","ENST00000579254.1",0,"ENSG00000284139","MIR1234","microRNA 1234","TES_vs_GFP","Hypermethylated"
"chr8",144411501,144412000,500,"*","8",9,8.5,0,5.82068072072789,0.490330104182968,0.000343454515334867,0.0258622574211189,56.5196536858297,"Exon (ENST00000529462.5/55630, exon 3 of 3)",8,144412414,144413569,1156,2,"55630","ENST00000530807.5",1569,"ENSG00000147804","SLC39A4","solute carrier family 39 member 4","TES_vs_GFP","Hypermethylated"
"chr8",144412001,144412500,500,"*","8",9,7,0,5.52799070756349,0.30489222672951,0.000978324053118296,0.0375689514448215,46.1414266876333,"3' UTR",8,144412414,144413569,1156,2,"55630","ENST00000530807.5",1069,"ENSG00000147804","SLC39A4","solute carrier family 39 member 4","TES_vs_GFP","Hypermethylated"
"chr8",144419001,144419500,500,"*","8",16,14,0,6.51234281238223,1.009412503446,3.03498053903694e-06,0.00332277228902671,91.2873349794013,"Distal Intergenic",8,144412414,144416844,4431,2,"55630","ENST00000301305.8",-2157,"ENSG00000147804","SLC39A4","solute carrier family 39 member 4","TES_vs_GFP","Hypermethylated"
"chr8",144425501,144426000,500,"*","8",14,9,0,5.8836381076277,0.545367804141142,6.12454862800645e-05,0.0135727932641176,59.0407076249117,"3' UTR",8,144423617,144426983,3367,2,"51160","ENST00000526054.5",983,"ENSG00000160948","VPS28","VPS28 subunit of ESCRT-I","TES_vs_GFP","Hypermethylated"
"chr8",144432501,144433000,500,"*","8",14,7,0,5.52053287833406,0.303468778533055,0.00137291733372699,0.0470578560588441,45.9035198726858,"Exon (ENST00000497613.2/4796, exon 14 of 17)",8,144435551,144435619,69,2,"102466271","ENST00000613458.1",2619,"ENSG00000276598","MIR6893","microRNA 6893","TES_vs_GFP","Hypermethylated"
"chr8",144433001,144433500,500,"*","8",26,13,0.5,3.75548290663371,0.967848258558421,9.76833473471932e-05,0.0161166266587933,13.505572639396,"Exon (ENST00000497613.2/4796, exon 14 of 17)",8,144435551,144435619,69,2,"102466271","ENST00000613458.1",2119,"ENSG00000276598","MIR6893","microRNA 6893","TES_vs_GFP","Hypermethylated"
"chr8",144439001,144439500,500,"*","8",15,10.5,0.5,3.45475647079678,0.750210322861624,0.000731154549347838,0.0368089479892141,10.9644114736319,"Intron (ENST00000442850.1/100287098, intron 3 of 3)",8,144437675,144439971,2297,1,"100287098","ENST00000442850.1",1326,NA,"TONSL-AS1","TONSL antisense RNA 1","TES_vs_GFP","Hypermethylated"
"chr8",144439501,144440000,500,"*","8",16,9.5,0,5.96032613030607,0.598278812146354,0.000275611652311248,0.0221995249485186,62.2639902109999,"Exon (ENST00000442850.1/100287098, exon 4 of 4)",8,144437675,144439971,2297,1,"100287098","ENST00000442850.1",1826,NA,"TONSL-AS1","TONSL antisense RNA 1","TES_vs_GFP","Hypermethylated"
"chr8",144440501,144441000,500,"*","8",23,9.5,0,5.96030695057071,0.597577564545811,0.000275611652311248,0.0221995249485186,62.2631624553881,"Exon (ENST00000497613.2/4796, exon 1 of 17)",8,144428775,144442856,14082,2,"4796","ENST00000497613.2",1856,"ENSG00000160949","TONSL","tonsoku like, DNA repair protein","TES_vs_GFP","Hypermethylated"
"chr8",144445001,144445500,500,"*","8",26,15,0.5,3.96292829017208,1.12280786963948,1.07137596767342e-05,0.00674353514489981,15.59409896306,"Promoter (<=1kb)",8,144428775,144444440,15666,2,"4796","ENST00000409379.8",-561,"ENSG00000160949","TONSL","tonsoku like, DNA repair protein","TES_vs_GFP","Hypermethylated"
"chr8",144445501,144446000,500,"*","8",18,8.5,0,5.79431459480405,0.48609609981936,0.000211388548218206,0.0217239916706777,55.4961042539272,"Promoter (1-2kb)",8,144428775,144444440,15666,2,"4796","ENST00000409379.8",-1061,"ENSG00000160949","TONSL","tonsoku like, DNA repair protein","TES_vs_GFP","Hypermethylated"
"chr8",144450501,144451000,500,"*","8",28,11,0,6.16867962802106,0.749197516029507,7.6636617514305e-05,0.0141666089873896,71.9378744686289,"Exon (ENST00000528663.1/50626, exon 3 of 3)",8,144428775,144444440,15666,2,"4796","ENST00000409379.8",-6061,"ENSG00000160949","TONSL","tonsoku like, DNA repair protein","TES_vs_GFP","Hypermethylated"
"chr8",144460001,144460500,500,"*","8",11,9.5,0,5.96030695057071,0.597577564545811,0.000275611652311248,0.0221995249485186,62.2631624553881,"Intron (ENST00000530374.6/50626, intron 1 of 3)",8,144452036,144462415,10380,2,"50626","ENST00000528558.1",1915,"ENSG00000187954","ZFTRAF1","zinc finger TRAF-type containing 1","TES_vs_GFP","Hypermethylated"
"chr8",144460501,144461000,500,"*","8",18,14,1,2.98445800784477,1.08780627346793,8.91241771303014e-05,0.01559412835906,7.91427945360725,"Intron (ENST00000530374.6/50626, intron 1 of 3)",8,144452036,144462415,10380,2,"50626","ENST00000528558.1",1415,"ENSG00000187954","ZFTRAF1","zinc finger TRAF-type containing 1","TES_vs_GFP","Hypermethylated"
"chr8",144481001,144481500,500,"*","8",22,18.5,2,2.44665538061735,1.45190762453046,7.02449804195658e-05,0.013884949843299,5.45150806120683,"Intron (ENST00000526183.5/84988, intron 1 of 8)",8,144478351,144496686,18336,1,"84988","ENST00000533088.1",2650,"ENSG00000160972","PPP1R16A","protein phosphatase 1 regulatory subunit 16A","TES_vs_GFP","Hypermethylated"
"chr8",144481501,144482000,500,"*","8",15,12,0.5,3.64474879902592,0.885256179083535,0.00012173155880853,0.0161166266587933,12.5077362628258,"Intron (ENST00000526183.5/84988, intron 1 of 8)",8,144478351,144496686,18336,1,"84988","ENST00000533088.1",3150,"ENSG00000160972","PPP1R16A","protein phosphatase 1 regulatory subunit 16A","TES_vs_GFP","Hypermethylated"
"chr8",144484501,144485000,500,"*","8",11,10,0.5,3.38542518446527,0.702128020350724,0.00131623893545857,0.0468148723918073,10.4499576065042,"Intron (ENST00000526183.5/84988, intron 1 of 8)",8,144490030,144502121,12092,1,"84988","ENST00000292539.8",-5030,"ENSG00000160972","PPP1R16A","protein phosphatase 1 regulatory subunit 16A","TES_vs_GFP","Hypermethylated"
"chr8",144565001,144565500,500,"*","8",12,16.5,2,2.27477589196672,1.32886294850015,0.0012214596837367,0.0458117516910285,4.83922457406151,"Intron (ENST00000276826.5/80728, intron 2 of 9)",8,144537758,144545664,7907,2,"80728","ENST00000528810.1",-19337,"ENSG00000147799","ARHGAP39","Rho GTPase activating protein 39","TES_vs_GFP","Hypermethylated"
"chr8",144589001,144589500,500,"*","8",19,9,0,5.89337667293658,0.546071915665864,0.00012123270490868,0.0161166266587933,59.4405958541688,"Intron (ENST00000276826.5/80728, intron 1 of 9)",8,144529179,144605816,76638,2,"80728","ENST00000276826.5",16316,"ENSG00000147799","ARHGAP39","Rho GTPase activating protein 39","TES_vs_GFP","Hypermethylated"
"chr8",144591001,144591500,500,"*","8",11,7.5,0,5.6254126256071,0.367470222881352,0.000489338337760718,0.0281127206952951,49.3648632523501,"Intron (ENST00000276826.5/80728, intron 1 of 9)",8,144529179,144605816,76638,2,"80728","ENST00000276826.5",14316,"ENSG00000147799","ARHGAP39","Rho GTPase activating protein 39","TES_vs_GFP","Hypermethylated"
"chr8",144598001,144598500,500,"*","8",26,10,0,6.08274749001229,0.654117371611797,0.000289645762683538,0.0230640918729677,67.7781094104411,"Intron (ENST00000276826.5/80728, intron 1 of 9)",8,144529179,144605816,76638,2,"80728","ENST00000276826.5",7316,"ENSG00000147799","ARHGAP39","Rho GTPase activating protein 39","TES_vs_GFP","Hypermethylated"
"chr8",144600001,144600500,500,"*","8",32,18,1,3.34354974571491,1.3604679514092,1.10377103435786e-05,0.00674353514489981,10.1509985433511,"Intron (ENST00000276826.5/80728, intron 1 of 9)",8,144529179,144605816,76638,2,"80728","ENST00000276826.5",5316,"ENSG00000147799","ARHGAP39","Rho GTPase activating protein 39","TES_vs_GFP","Hypermethylated"
