"seqnames","start","end","width","strand","chr","CpG_count","mean_group1","mean_group2","logFC","logCPM","PValue","FDR","fold_change","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME","contrast","direction"
"chr14",22958501,22959000,500,"*","14",20,7,0,5.52797152180383,0.304180348499443,0.000978324053118296,0.0375689514448215,46.1408130774029,"Promoter (1-2kb)",14,22947601,22957161,9561,2,"54930","ENST00000555040.5",-1340,"ENSG00000092036","HAUS4","HAUS augmin like complex subunit 4","TES_vs_GFP","Hypermethylated"
"chr14",22975501,22976000,500,"*","14",19,6.5,0,5.4234680628946,0.23791085666537,0.000978324053118296,0.0375689514448215,42.9167244229497,"Promoter (<=1kb)",14,22974655,22975295,641,2,"84962","ENST00000555479.1",-206,"ENSG00000129474","AJUBA","ajuba LIM protein","TES_vs_GFP","Hypermethylated"
"chr14",24158501,24159000,500,"*","14",16,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757,"Promoter (<=1kb)",14,24159788,24160655,868,1,"55072","ENST00000559491.1",-788,"ENSG00000092098","RNF31","ring finger protein 31","TES_vs_GFP","Hypermethylated"
"chr14",24163501,24164000,500,"*","14",15,9,0,5.8836189262807,0.54466398704491,6.12454862800645e-05,0.0135727932641176,59.0399226546032,"Promoter (<=1kb)",14,24163786,24166190,2405,1,"10379","ENST00000559229.2",0,"ENSG00000213928","IRF9","interferon regulatory factor 9","TES_vs_GFP","Hypermethylated"
"chr14",24171001,24171500,500,"*","14",13,11,0.5,3.51524949262924,0.794613748724234,0.000628846473668484,0.0339094381660134,11.4339302749826,"Promoter (<=1kb)",14,24171853,24180257,8405,1,"9985","ENST00000620473.4",-353,"ENSG00000100918","REC8","REC8 meiotic recombination protein","TES_vs_GFP","Hypermethylated"
"chr14",24192501,24193000,500,"*","14",15,10.5,0,6.10250955697633,0.700415753930078,0.000145533241917837,0.0177288155785391,68.7129233095722,"Promoter (<=1kb)",14,24191734,24193113,1380,2,"10548","ENST00000531406.1",113,"ENSG00000100926","TM9SF1","transmembrane 9 superfamily member 1","TES_vs_GFP","Hypermethylated"
"chr14",24296001,24296500,500,"*","14",6,6.5,0,5.4234680628946,0.23791085666537,0.000978324053118296,0.0375689514448215,42.9167244229497,"Promoter (1-2kb)",14,24290600,24294656,4057,2,"115817","ENST00000561137.5",-1345,"ENSG00000157379","DHRS1","dehydrogenase/reductase 1","TES_vs_GFP","Hypermethylated"
"chr14",32093501,32094000,500,"*","14",5,0.5,5,-3.66728091416664,0.109259168571601,0.000489338337760718,0.0281127206952951,0.0787115459466329,"Promoter (<=1kb)",14,32094038,32154827,60790,1,"394","ENST00000557643.1",-38,"ENSG00000100852","ARHGAP5","Rho GTPase activating protein 5","TES_vs_GFP","Hypomethylated"
"chr14",33734501,33735000,500,"*","14",5,0.5,4.5,-3.51826140935855,0.0303706831058309,0.000978324053118296,0.0375689514448215,0.0872765927502323,"Promoter (<=1kb)",14,33735214,33820863,85650,1,"64067","ENST00000681323.1",-214,"ENSG00000151322","NPAS3","neuronal PAS domain protein 3","TES_vs_GFP","Hypomethylated"
"chr14",36656501,36657000,500,"*","14",20,11.5,0,6.23190995350817,0.794989249736821,4.02566428067273e-05,0.0130507276524771,75.1608748097969,"Promoter (<=1kb)",14,36657568,36662008,4441,1,"5083","ENST00000553267.4",-568,"ENSG00000198807","PAX9","paired box 9","TES_vs_GFP","Hypermethylated"
"chr14",38208001,38208500,500,"*","14",32,10.5,0,6.10618990266838,0.701810671898127,0.000198740274959306,0.0217239916706777,68.8884352085016,"Promoter (<=1kb)",14,38207904,38213067,5164,1,"6751","ENST00000267377.3",97,"ENSG00000139874","SSTR1","somatostatin receptor 1","TES_vs_GFP","Hypermethylated"
"chr14",51702001,51702500,500,"*","14",2,1,7,-3.32673467934071,0.449621954451543,0.000145533241917837,0.0177288155785391,0.0996673873393596,"Promoter (<=1kb)",14,51702548,51708344,5797,1,"122786","ENST00000557405.1",-48,"ENSG00000139926","FRMD6","FERM domain containing 6","TES_vs_GFP","Hypomethylated"
"chr14",61572001,61572500,500,"*","14",5,0.5,5.5,-3.80233819866617,0.184129549680141,0.000244765370137364,0.0217239916706777,0.0716773843280185,"Promoter (1-2kb)",14,61556320,61570653,14334,2,"101927780","ENST00000508827.1",-1348,"ENSG00000250548","LINC01303","long intergenic non-protein coding RNA 1303","TES_vs_GFP","Hypomethylated"
"chr14",64285001,64285500,500,"*","14",11,8,0,5.71670491122433,0.428741730552959,0.000244765370137364,0.0217239916706777,52.5895742176791,"Promoter (1-2kb)",14,64233029,64283075,50047,2,"2100","ENST00000267525.10",-1926,"ENSG00000140009","ESR2","estrogen receptor 2","TES_vs_GFP","Hypermethylated"
"chr14",68880501,68881000,500,"*","14",9,8,0,5.69838493149,0.427327584070789,0.000635899599219316,0.0339435223679895,51.925990699268,"Promoter (<=1kb)",14,68879864,68881122,1259,2,"87","ENST00000556432.1",122,"ENSG00000072110","ACTN1","actinin alpha 1","TES_vs_GFP","Hypermethylated"
"chr14",69769501,69770000,500,"*","14",25,17.5,2.5,2.05967426351322,1.4259200464556,0.000936157801201113,0.0375689514448215,4.16892166408955,"Promoter (<=1kb)",14,69769746,69771257,1512,1,"6430","ENST00000556330.5",0,"ENSG00000100650","SRSF5","serine and arginine rich splicing factor 5","TES_vs_GFP","Hypermethylated"
"chr14",69771001,69771500,500,"*","14",16,7,0,5.52052396661934,0.303468778533055,0.00137353907787998,0.0470578560588441,45.9032363215551,"Promoter (<=1kb)",14,69770881,69771915,1035,1,"6430","ENST00000554929.1",120,"ENSG00000100650","SRSF5","serine and arginine rich splicing factor 5","TES_vs_GFP","Hypermethylated"
"chr14",73165501,73166000,500,"*","14",19,9.5,0,5.96032613030607,0.598278812146354,0.000275611652311248,0.0221995249485186,62.2639902109999,"Promoter (1-2kb)",14,73167829,73220401,52573,1,"5663","ENST00000406768.1",-1829,"ENSG00000080815","PSEN1","presenilin 1","TES_vs_GFP","Hypermethylated"
"chr14",73957501,73958000,500,"*","14",9,1.5,6.5,-2.70239896817578,0.447856418576484,0.00131623893545857,0.0468148723918073,0.153637365091261,"Promoter (<=1kb)",14,73958492,73963111,4620,1,"51004","ENST00000556588.5",-492,"ENSG00000119723","COQ6","coenzyme Q6, monooxygenase","TES_vs_GFP","Hypomethylated"
"chr14",74919001,74919500,500,"*","14",17,8,0,5.71674327807608,0.430157080807857,0.000244765370137364,0.0217239916706777,52.5909727968451,"Promoter (<=1kb)",14,74909969,74918550,8582,2,"83694","ENST00000554834.1",-451,"ENSG00000198208","RPS6KL1","ribosomal protein S6 kinase like 1","TES_vs_GFP","Hypermethylated"
"chr14",89225001,89225500,500,"*","14",11,7,0,5.52797152180383,0.304180348499443,0.000978324053118296,0.0375689514448215,46.1408130774029,"Promoter (1-2kb)",14,89180759,89223342,42584,2,"1112","ENST00000555010.1",-1659,"ENSG00000053254","FOXN3","forkhead box N3","TES_vs_GFP","Hypermethylated"
"chr14",90289501,90290000,500,"*","14",16,8.5,0,5.8025445472944,0.486801023383637,0.000122434812863589,0.0161166266587933,55.8135902740074,"Promoter (<=1kb)",14,90278558,90288885,10328,2,"55051","ENST00000555903.1",-616,"ENSG00000119720","NRDE2","NRDE-2, necessary for RNA interference, domain containing","TES_vs_GFP","Hypermethylated"
"chr14",90595501,90596000,500,"*","14",9,7,0,5.54186349660933,0.30702971327384,0.000959188955758613,0.0375689514448215,46.5872574156738,"Promoter (1-2kb)",14,90578185,90593931,15747,2,"145567","ENST00000557059.1",-1570,"ENSG00000165914","TTC7B","tetratricopeptide repeat domain 7B","TES_vs_GFP","Hypermethylated"
"chr14",92750501,92751000,500,"*","14",16,9,0,5.8836189262807,0.54466398704491,6.12454862800645e-05,0.0135727932641176,59.0399226546032,"Promoter (1-2kb)",14,92703844,92748679,44836,2,"5641","ENST00000393218.6",-1822,"ENSG00000100600","LGMN","legumain","TES_vs_GFP","Hypermethylated"
"chr14",93947501,93948000,500,"*","14",17,7,0,5.52052474187536,0.303468778533055,0.0013734849727065,0.0470578560588441,45.9032609884241,"Promoter (<=1kb)",14,93948226,93948302,77,2,"100616140","ENST00000584693.1",302,"ENSG00000265768","MIR4506","microRNA 4506","TES_vs_GFP","Hypermethylated"
"chr14",99936001,99936500,500,"*","14",19,17,1,3.26079712995698,1.29524487572455,2.39090260685838e-05,0.0103899254133723,9.5851242272937,"Promoter (<=1kb)",14,99936167,99940174,4008,1,"2009","ENST00000553313.1",0,"ENSG00000066629","EML1","EMAP like 1","TES_vs_GFP","Hypermethylated"
"chr14",100066501,100067000,500,"*","14",4,8,0,5.71672409452293,0.429449255101963,0.000244765370137364,0.0217239916706777,52.5902734979735,"Promoter (<=1kb)",14,100066437,100128581,62145,1,"51466","ENST00000557153.5",64,"ENSG00000196405","EVL","Enah/Vasp-like","TES_vs_GFP","Hypermethylated"
"chr14",100127501,100128000,500,"*","14",15,13,0,6.40656457867783,0.926509266870503,1.10360216332566e-05,0.00674353514489981,84.8336410636932,"Promoter (<=1kb)",14,100128587,100144218,15632,1,"51466","ENST00000554695.5",-587,"ENSG00000196405","EVL","Enah/Vasp-like","TES_vs_GFP","Hypermethylated"
"chr14",100296501,100297000,500,"*","14",20,10,0,6.0331590920122,0.649917396564748,0.000275611652311248,0.0221995249485186,65.4880193024474,"Promoter (<=1kb)",14,100291116,100296545,5430,2,"123096","ENST00000554912.1",0,"ENSG00000197119","SLC25A29","solute carrier family 25 member 29","TES_vs_GFP","Hypermethylated"
"chr14",100726001,100726500,500,"*","14",28,7.5,0,5.61312693324845,0.366760985598728,0.000885187364602356,0.0375689514448215,48.9462671629474,"Promoter (<=1kb)",14,100725705,100732070,6366,1,"8788","ENST00000392848.9",296,"ENSG00000185559","DLK1","delta like non-canonical Notch ligand 1","TES_vs_GFP","Hypermethylated"
"chr14",100882001,100882500,500,"*","14",30,8,0,5.71288649780714,0.428034506946894,0.000313117035557122,0.0242410264927834,52.4505682448937,"Promoter (<=1kb)",14,100881886,100881978,93,1,"574034","ENST00000384837.2",115,"ENSG00000207569","MIR433","microRNA 433","TES_vs_GFP","Hypermethylated"
"chr14",100882501,100883000,500,"*","14",21,8.5,0,5.79431899606888,0.48609609981936,0.000211318780354802,0.0217239916706777,55.4962735574997,"Promoter (<=1kb)",14,100882979,100883075,97,1,"406914","ENST00000384876.3",0,"ENSG00000207608","MIR127","microRNA 127","TES_vs_GFP","Hypermethylated"
"chr14",101025501,101026000,500,"*","14",22,8,0,5.71288685618677,0.428034506946894,0.000313109297392578,0.0242410264927834,52.4505812741317,"Promoter (<=1kb)",14,101025564,101025651,88,1,"100302250","ENST00000408818.3",0,"ENSG00000221745","MIR1197","microRNA 1197","TES_vs_GFP","Hypermethylated"
"chr14",102035001,102035500,500,"*","14",12,8,0,5.71288721454482,0.428034506946894,0.000313101559978008,0.0242410264927834,52.4505943025891,"Promoter (<=1kb)",14,102036494,102050751,14258,1,"1778","ENST00000647204.2",-994,"ENSG00000197102","DYNC1H1","dynein cytoplasmic 1 heavy chain 1","TES_vs_GFP","Hypermethylated"
"chr14",102040001,102040500,500,"*","14",12,9.5,0,5.96034531029577,0.598980350378133,0.000275611652311248,0.0221995249485186,62.2648179885935,"Promoter (<=1kb)",14,102040313,102042391,2079,1,"1778","ENST00000556499.3",0,"ENSG00000197102","DYNC1H1","dynein cytoplasmic 1 heavy chain 1","TES_vs_GFP","Hypermethylated"
"chr14",102044001,102044500,500,"*","14",25,11.5,0.5,3.58203089561628,0.840301775474746,0.000276556441033923,0.0221995249485186,11.9756403524403,"Promoter (<=1kb)",14,102036315,102044403,8089,2,"107984661","ENST00000557551.1",0,NA,"LOC107984661","uncharacterized LOC107984661","TES_vs_GFP","Hypermethylated"
"chr14",102176501,102177000,500,"*","14",15,6.5,0,5.4234680628946,0.23791085666537,0.000978324053118296,0.0375689514448215,42.9167244229497,"Promoter (1-2kb)",14,102178912,102208939,30028,1,"91833","ENST00000558135.5",-1912,"ENSG00000140153","WDR20","WD repeat domain 20","TES_vs_GFP","Hypermethylated"
"chr14",103058501,103059000,500,"*","14",28,7,0,5.52800989357782,0.305604413450195,0.000489338337760718,0.0281127206952951,46.1420403141692,"Promoter (<=1kb)",14,102932380,103057549,125170,2,"9578","ENST00000361246.7",-952,"ENSG00000198752","CDC42BPB","CDC42 binding protein kinase beta","TES_vs_GFP","Hypermethylated"
"chr14",103103001,103103500,500,"*","14",25,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757,"Promoter (<=1kb)",14,103103552,103104328,777,1,"91828","ENST00000560102.1",-52,"ENSG00000205436","EXOC3L4","exocyst complex component 3 like 4","TES_vs_GFP","Hypermethylated"
"chr14",103713501,103714000,500,"*","14",11,7,0,5.52799070756349,0.30489222672951,0.000978324053118296,0.0375689514448215,46.1414266876333,"Promoter (<=1kb)",14,103708579,103714213,5635,2,"7517","ENST00000554170.1",213,"ENSG00000126215","XRCC3","X-ray repair cross complementing 3","TES_vs_GFP","Hypermethylated"
"chr14",103714001,103714500,500,"*","14",12,7,0,5.52797152180383,0.304180348499443,0.000978324053118296,0.0375689514448215,46.1408130774029,"Promoter (<=1kb)",14,103707071,103714250,7180,2,"7517","ENST00000556980.5",0,"ENSG00000126215","XRCC3","X-ray repair cross complementing 3","TES_vs_GFP","Hypermethylated"
"chr14",103745501,103746000,500,"*","14",12,7.5,0,5.62543181000885,0.368179764631761,0.000489338337760718,0.0281127206952951,49.3655196916106,"Promoter (<=1kb)",14,103733753,103746488,12736,2,"23368","ENST00000556597.1",488,"ENSG00000088808","PPP1R13B","protein phosphatase 1 regulatory subunit 13B","TES_vs_GFP","Hypermethylated"
"chr14",105367001,105367500,500,"*","14",18,8,0,5.71670491122433,0.428741730552959,0.000244765370137364,0.0217239916706777,52.5895742176791,"Promoter (<=1kb)",14,105367041,105395280,28240,1,"23241","ENST00000693530.1",0,"ENSG00000179364","PACS2","phosphofurin acidic cluster sorting protein 2","TES_vs_GFP","Hypermethylated"
"chr15",22785001,22785500,500,"*","15",31,13.5,0.5,3.80709919799389,1.00768253372114,6.81891225635392e-05,0.0137575259285099,13.9975186581282,"Promoter (<=1kb)",15,22785899,22824752,38854,1,"123606","ENST00000561183.5",-399,"ENSG00000170113","NIPA1","NIPA magnesium transporter 1","TES_vs_GFP","Hypermethylated"
"chr15",22905501,22906000,500,"*","15",18,7,0,5.52799070756349,0.30489222672951,0.000978324053118296,0.0375689514448215,46.1414266876333,"Promoter (<=1kb)",15,22869466,22905440,35975,2,"23191","ENST00000619348.4",-61,"ENSG00000273749","CYFIP1","cytoplasmic FMR1 interacting protein 1","TES_vs_GFP","Hypermethylated"
"chr15",22918001,22918500,500,"*","15",11,11.5,0.5,3.58204947164432,0.840295365209067,0.000276416505364463,0.0221995249485186,11.9757945508377,"Promoter (<=1kb)",15,22916483,22917909,1427,2,"23191","ENST00000622576.1",-92,"ENSG00000273749","CYFIP1","cytoplasmic FMR1 interacting protein 1","TES_vs_GFP","Hypermethylated"
"chr15",22918501,22919000,500,"*","15",22,14.5,1,3.03430050277613,1.12380972000489,0.000322945875821623,0.0247476464649831,8.19248145941093,"Promoter (<=1kb)",15,22916483,22917909,1427,2,"23191","ENST00000622576.1",-592,"ENSG00000273749","CYFIP1","cytoplasmic FMR1 interacting protein 1","TES_vs_GFP","Hypermethylated"
"chr15",22981501,22982000,500,"*","15",18,14,1.5,2.4424838534949,1.12751171363084,0.00103341023424072,0.0394714880332274,5.43576788951836,"Promoter (<=1kb)",15,22943259,22981063,37805,2,"23191","ENST00000613006.4",-438,"ENSG00000273749","CYFIP1","cytoplasmic FMR1 interacting protein 1","TES_vs_GFP","Hypermethylated"
"chr15",25072001,25072500,500,"*","15",13,6.5,0,5.4234680628946,0.23791085666537,0.000978324053118296,0.0375689514448215,42.9167244229497,"Promoter (<=1kb)",15,25073107,25073201,95,1,"100033421","ENST00000384000.1",-607,"ENSG00000206727","SNORD116-9","small nucleolar RNA, C/D box 116-9","TES_vs_GFP","Hypermethylated"
"chr15",28113001,28113500,500,"*","15",28,7,0,5.52800989357782,0.305604413450195,0.000489338337760718,0.0281127206952951,46.1420403141692,"Promoter (<=1kb)",15,28111762,28113717,1956,2,"8924","ENST00000562136.1",217,"ENSG00000128731","HERC2","HECT and RLD domain containing E3 ubiquitin protein ligase 2","TES_vs_GFP","Hypermethylated"
"chr15",29823501,29824000,500,"*","15",11,10.5,0.5,3.45475647079678,0.750210322861624,0.000731154549347838,0.0368089479892141,10.9644114736319,"Promoter (<=1kb)",15,29699367,29822503,123137,2,"7082","ENST00000346128.10",-998,"ENSG00000104067","TJP1","tight junction protein 1","TES_vs_GFP","Hypermethylated"
"chr15",31063001,31063500,500,"*","15",20,9.5,0,5.97571301370876,0.600384299516967,9.17251954004745e-05,0.0158424628530433,62.9316129007584,"Promoter (<=1kb)",15,31060465,31062751,2287,2,"4308","ENST00000558070.1",-250,"ENSG00000134160","TRPM1","transient receptor potential cation channel subfamily M member 1","TES_vs_GFP","Hypermethylated"
"chr15",33845001,33845500,500,"*","15",8,13.5,0.5,3.82362662409306,1.012471625216,0.000107142865020851,0.0161166266587933,14.1587953996978,"Promoter (<=1kb)",15,33844986,33847089,2104,1,"6263","ENST00000637522.1",15,"ENSG00000198838","RYR3","ryanodine receptor 3","TES_vs_GFP","Hypermethylated"
"chr15",34223501,34224000,500,"*","15",13,10.5,0.5,3.4584991413177,0.751608629019644,0.00096752924116381,0.0375689514448215,10.9928925129131,"Promoter (1-2kb)",15,34225013,34230147,5135,1,"51234","ENST00000249209.8",-1013,"ENSG00000128463","EMC4","ER membrane protein complex subunit 4","TES_vs_GFP","Hypermethylated"
"chr15",36974501,36975000,500,"*","15",6,3.5,9.5,-2.10037010226149,0.952727853291025,0.00092718139830476,0.0375689514448215,0.23319841657524,"Promoter (<=1kb)",15,36890238,36974660,84423,2,"4212","ENST00000699898.1",0,"ENSG00000134138","MEIS2","Meis homeobox 2","TES_vs_GFP","Hypomethylated"
"chr15",39801501,39802000,500,"*","15",16,10,0,6.0331590920122,0.649917396564748,0.000275611652311248,0.0221995249485186,65.4880193024474,"Promoter (<=1kb)",15,39770559,39801333,30775,2,"161835","ENST00000558616.1",-168,"ENSG00000150667","FSIP1","fibrous sheath interacting protein 1","TES_vs_GFP","Hypermethylated"
"chr15",40264501,40265000,500,"*","15",13,8,0,5.71288864776166,0.428034506946894,0.000313070617813543,0.0242410264927834,52.4506464086196,"Promoter (1-2kb)",15,40266014,40266982,969,1,"56924","ENST00000559901.1",-1014,"ENSG00000137843","PAK6","p21 (RAC1) activated kinase 6","TES_vs_GFP","Hypermethylated"
"chr15",40406501,40407000,500,"*","15",16,12,0,6.29222933906571,0.83928763663802,2.20058123802612e-05,0.00970653262506794,78.3699862652818,"Promoter (<=1kb)",15,40406074,40411690,5617,1,"3712","ENST00000558610.5",427,"ENSG00000128928","IVD","isovaleryl-CoA dehydrogenase","TES_vs_GFP","Hypermethylated"
"chr15",40693001,40693500,500,"*","15",10,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757,"Promoter (1-2kb)",15,40694774,40718886,24113,1,"5888","ENST00000527860.5",-1274,"ENSG00000051180","RAD51","RAD51 recombinase","TES_vs_GFP","Hypermethylated"
"chr15",40699001,40699500,500,"*","15",8,7,0,5.52797152180383,0.304180348499443,0.000978324053118296,0.0375689514448215,46.1408130774029,"Promoter (<=1kb)",15,40698757,40729634,30878,1,"5888","ENST00000531277.2",244,"ENSG00000051180","RAD51","RAD51 recombinase","TES_vs_GFP","Hypermethylated"
"chr15",40768501,40769000,500,"*","15",16,7.5,0,5.63072741671539,0.370310218892055,0.000648719216566221,0.0341478259220867,49.5470554609072,"Promoter (<=1kb)",15,40769980,40772449,2470,1,"643338","ENST00000344320.8",-980,"ENSG00000188277","C15orf62","chromosome 15 open reading frame 62","TES_vs_GFP","Hypermethylated"
